iter	Logloss
186	0.02660038623
187	0.02636855784
188	0.02611663342
189	0.02588400235
190	0.02561999881
191	0.02538992602
192	0.02509229259
193	0.02486153746
194	0.0246827152
195	0.02444484461
196	0.02419664481
197	0.0240194877
198	0.02374386447
199	0.02352386316
200	0.02331013944
201	0.02300514645
202	0.02280474958
203	0.02260498357
204	0.02241163519
205	0.02220056814
206	0.02203127846
207	0.0218952758
208	0.02174542631
209	0.02152359107
210	0.021330634
211	0.02111684103
212	0.02096622406
213	0.02087753349
214	0.02071020263
215	0.0205154366
216	0.02035074423
217	0.0201808112
218	0.01997848882
219	0.01983866843
220	0.01971230696
221	0.01959831374
222	0.01939250628
223	0.01918131813
224	0.01905680687
225	0.01893790714
226	0.01879744568
227	0.01861079458
228	0.01846829104
229	0.0182852325
230	0.01816555356
231	0.01800199539
232	0.01787270591
233	0.01773314211
234	0.01757463009
235	0.01747438453
236	0.01730464754
237	0.01719819099
238	0.01707540164
239	0.0169307459
240	0.0167709941
241	0.01666018736
242	0.01651766452
243	0.01642185582
244	0.01628149653
245	0.01614868679
246	0.01605561574
247	0.01589245948
248	0.01579002199
249	0.01567628119
250	0.01557205291
251	0.01547996657
252	0.01536935246
253	0.01524863924
254	0.01515688593
255	0.01509760675
256	0.01496742642
257	0.01489696427
258	0.0147980584
259	0.01466922155
260	0.01455785585
261	0.01447543947
262	0.01441168331
263	0.01430401726
264	0.01419247446
265	0.01411404761
266	0.01398803393
267	0.01386878831
268	0.0137928554
269	0.01367142995
270	0.01359219854
271	0.01345807711
272	0.01335910313
273	0.01324804473
274	0.0131883871
275	0.01311662084
276	0.01303441638
277	0.0129592237
278	0.01285477517
279	0.0127562977
280	0.01266357255
281	0.01257326565
282	0.01250441491
283	0.01245340695
284	0.01235771104
285	0.01228157074
286	0.01220337474
287	0.01210558831
288	0.01204183594
289	0.01194006602
290	0.01188918447
291	0.0118248281
292	0.01173300667
293	0.01167261638
294	0.01160632315
295	0.01154996024
296	0.01146440506
297	0.01138445763
298	0.01132154389
299	0.01125253042
300	0.01119951899
301	0.01112646148
302	0.01106381946
303	0.01099802502
304	0.01093909248
305	0.0108806156
306	0.01081814766
307	0.0107554958
308	0.01069424493
309	0.01061415748
310	0.01053969519
311	0.01047899837
312	0.01042974411
313	0.01036068598
314	0.01029944723
315	0.0102466114
316	0.01019115826
317	0.01014344654
318	0.0100789335
319	0.01005131631
320	0.009992510175
321	0.009920771917
322	0.00985231778
323	0.009795319845
324	0.00974258771
325	0.009685417206
326	0.009620841344
327	0.009547459133
328	0.009506256618
329	0.009478080083
330	0.009437480805
331	0.009393053206
332	0.009340564788
333	0.009294550003
334	0.009247483904
335	0.009197587816
336	0.009153488704
337	0.009117308117
338	0.009074738669
339	0.009015298268
340	0.008987264028
341	0.008934199621
342	0.008916821555
343	0.008878053938
344	0.008834346892
345	0.008792102905
346	0.008751651976
347	0.008717832868
348	0.008683636832
349	0.008648525722
350	0.008619898841
351	0.00856963415
352	0.008543168931
353	0.008526675663
354	0.008488207772
355	0.008450161465
356	0.008407963647
357	0.008352442393
358	0.008303405368
359	0.008278817222
360	0.008226894954
361	0.008179769062
362	0.00812467242
363	0.008102484355
364	0.008057623061
365	0.008028107598
366	0.007999874297
367	0.007976817328
368	0.007932439683
369	0.007895377326
370	0.007850179975
371	0.007828788152
372	0.007780031931
373	0.007737768264
374	0.007698678213
375	0.007665019565
376	0.007621251212
377	0.007574831493
378	0.007556842622
379	0.007520241964
380	0.007484332342
381	0.007449813873
382	0.007416206693
383	0.007389016378
384	0.007357921298
385	0.007322708766
386	0.007289713905
387	0.007247728772
388	0.007204436499
389	0.007159990735
390	0.007126583372
391	0.007095931068
392	0.007064562752
393	0.007033637213
394	0.007008794754
395	0.006969373945
396	0.006949392955
397	0.006921820413
398	0.006893890623
399	0.006857719876
400	0.006831130527
401	0.006814130904
402	0.006798575416
403	0.00677241068
404	0.006747059595
405	0.00672044527
406	0.006691246941
407	0.00666971131
408	0.00663436708
409	0.006622526381
410	0.006598895694
411	0.006578439379
412	0.006541313444
413	0.006513542599
414	0.006486222101
415	0.006471235033
416	0.006445847617
417	0.006421820323
418	0.006398416701
419	0.006372985386
420	0.006354478049
421	0.00633170529
422	0.006321214873
423	0.00628960284
424	0.006262045058
425	0.006243097971
426	0.006222145141
427	0.006197066534
428	0.006166078552
429	0.006140284311
430	0.006116887501
431	0.00608923738
432	0.006062832333
433	0.006042164091
434	0.006022131254
435	0.005995141514
436	0.005976347318
437	0.005948440612
438	0.005925358288
439	0.005910526003
440	0.005886283753
441	0.005865294971
442	0.005849764082
443	0.005825392027
444	0.00580090606
445	0.005779100221
446	0.005756483759
447	0.005734985972
448	0.00570410017
449	0.005682027151
450	0.005655265233
451	0.005637587063
452	0.005622969733
453	0.005610315005
454	0.00558218956
455	0.00556518918
456	0.005552908731
457	0.005532125443
458	0.005504331135
459	0.005476405507
460	0.005458823461
461	0.005442330951
462	0.005429103639
463	0.005403751419
464	0.005384028526
465	0.005369842242
466	0.005356999049
467	0.005329584318
468	0.005315889631
469	0.005292915541
470	0.005275000466
471	0.005253137483
472	0.005241799733
473	0.005222856052
474	0.005194342326
475	0.005176812883
476	0.005169244797
477	0.005155035049
478	0.005145197066
479	0.005129160957
480	0.005107518605
481	0.005086050336
482	0.00506800697
483	0.005045750028
484	0.005022389548
485	0.005014004026
486	0.004990340793
487	0.004977818141
488	0.004962314878
489	0.00494577317
490	0.004925684702
491	0.004911783006
492	0.004893153811
493	0.004878112248
494	0.004859663948
495	0.00484605214
496	0.00482989455
497	0.00480889063
498	0.004793173926
499	0.004781276082
500	0.004763519575
501	0.004746895745
502	0.004731738378
503	0.004713814599
504	0.004700848413
505	0.004692366767
506	0.004673228567
507	0.004655239696
508	0.00463116396
509	0.004613416157
510	0.004600195658
511	0.004583020437
512	0.004572868347
513	0.0045602473
514	0.004547477904
515	0.004535615633
516	0.004526763871
517	0.004515930206
518	0.004503684574
519	0.004495701714
520	0.004486210384
521	0.004474542254
522	0.004466177168
523	0.004457357573
524	0.00444037498
525	0.004424817222
526	0.004412027389
527	0.004399036604
528	0.004391347794
529	0.004374271726
530	0.004357691417
531	0.004336727612
532	0.004326750362
533	0.004309426414
534	0.004297584201
535	0.004281983678
536	0.004266380128
537	0.004256676114
538	0.004244576939
539	0.004227037278
540	0.004216170689
541	0.004199997962
542	0.00418758468
543	0.004173355632
544	0.004159340026
545	0.004144922892
546	0.004131204363
547	0.004121289934
548	0.004113015674
549	0.004107362883
550	0.004097065471
551	0.004086327931
552	0.004077950735
553	0.004072981032
554	0.004061456711
555	0.00405103744
556	0.004039647087
557	0.004029590364
558	0.004017970297
559	0.004006892916
560	0.004001154975
561	0.003993546774
562	0.003981684125
563	0.003967300294
564	0.003953777419
565	0.003941965103
566	0.003932123714
567	0.003923144795
568	0.003912436016
569	0.003902481473
570	0.00389356651
571	0.003883848115
572	0.003871694444
573	0.003859122973
574	0.003850648517
575	0.003843642038
576	0.003835449143
577	0.003827074596
578	0.003813914647
579	0.003806069162
580	0.003797464901
581	0.003788429593
582	0.00378010765
583	0.003768045562
584	0.003759969605
585	0.003747783388
586	0.003739384242
587	0.003734901973
588	0.003722743004
589	0.003714766578
590	0.00370191014
591	0.003688664663
592	0.003676717622
593	0.003663882755
594	0.003658223909
595	0.003649844821
596	0.003640250554
597	0.003627444827
598	0.003620034929
599	0.003610137531
600	0.003599680038
601	0.003589774692
602	0.00358255023
603	0.003575917274
604	0.003569973461
605	0.003557887531
606	0.003546360561
607	0.00353678673
608	0.003527869119
609	0.003513041754
610	0.003505627314
611	0.003494043956
612	0.003482923432
613	0.003471836211
614	0.003459596255
615	0.003448622567
616	0.003439996356
617	0.003429885895
618	0.003420477822
619	0.003409588905
620	0.003399329715
621	0.003392924203
622	0.003384296856
623	0.003375633558
624	0.003366220944
625	0.003355613587
626	0.00334845611
627	0.003343584802
628	0.003337091113
629	0.003327533177
630	0.00331931644
631	0.003312198321
632	0.003304072789
633	0.003295577897
634	0.003288518058
635	0.003278759926
636	0.003268593077
637	0.003260430836
638	0.003252534261
639	0.003245551246
640	0.003235920649
641	0.003230969868
642	0.003221044843
643	0.003211916061
644	0.00320566079
645	0.003199198889
646	0.003193647899
647	0.003186904816
648	0.003178018615
649	0.003170587525
650	0.003161376242
651	0.003151680174
652	0.003141978809
653	0.003134525011
654	0.003127106788
655	0.003119624607
656	0.003114125085
657	0.003107683432
658	0.003097685178
659	0.003090476611
660	0.003082850623
661	0.003076239427
662	0.003067730911
663	0.003061802425
664	0.003055982173
665	0.003049176837
666	0.003041771291
667	0.003034822335
668	0.003025079909
669	0.003016485865
670	0.003006591683
671	0.002998629827
672	0.002990454341
673	0.00298466304
674	0.002976263705
675	0.002967841095
676	0.002960909737
677	0.002957457209
678	0.002952028835
679	0.00294573326
680	0.00293899169
681	0.002931484344
682	0.002924479
683	0.002919165104
684	0.002910115416
685	0.002901550512
686	0.002897133524
687	0.002889232408
688	0.002883354066
689	0.002878383228
690	0.002872898465
691	0.002865686303
692	0.002858827417
693	0.002848310508
694	0.002843318856
695	0.002838733083
696	0.002834025451
697	0.002827980405
698	0.002820284404
699	0.002814271147
700	0.002811260829
701	0.002805060243
702	0.002797868327
703	0.002790823058
704	0.002783181365
705	0.002776068733
706	0.002770143085
707	0.00276328155
708	0.002756486242
709	0.002748371684
710	0.002742518508
711	0.002735715821
712	0.002729452602
713	0.002724568428
714	0.002717546054
715	0.002709960181
716	0.002703295057
717	0.002700231189
718	0.002694071475
719	0.0026878584
720	0.002684874005
721	0.002678886292
722	0.002672557604
723	0.00266606732
724	0.00265872592
725	0.002651720577
726	0.00264649202
727	0.002640285189
728	0.002634599095
729	0.002628005875
730	0.002620637228
731	0.002616056563
732	0.002609589365
733	0.002602737858
734	0.002598534312
735	0.00259347681
736	0.002588433122
737	0.00258370846
738	0.00257724164
739	0.00257093509
740	0.002565113325
741	0.002559793374
742	0.002554570872
743	0.002548455057
744	0.002541447253
745	0.002536322768
746	0.002533109983
747	0.002528551457
748	0.002522582667
749	0.002516178101
750	0.002512613554
751	0.002508293258
752	0.002502214152
753	0.002497634244
754	0.002490827015
755	0.002486375778
756	0.002481376557
757	0.002477982498
758	0.002473829852
759	0.002470158963
760	0.002464303516
761	0.002460238669
762	0.002455883177
763	0.002450518381
764	0.002444140684
765	0.002439972143
766	0.002433627749
767	0.002429605098
768	0.002425226143
769	0.002419881404
770	0.00241492173
771	0.002410240779
772	0.002407595846
773	0.002403048107
774	0.002395564034
775	0.002391183376
776	0.002386787581
777	0.002381289195
778	0.002375222766
779	0.002369713026
780	0.002365303796
781	0.002359949218
782	0.002354912909
783	0.002350292887
784	0.002344747006
785	0.002338739425
786	0.002333516545
787	0.002328034431
788	0.002322035933
789	0.002317623487
790	0.002315061055
791	0.002311064327
792	0.002305409643
793	0.002299672271
794	0.002295983405
795	0.002291261961
796	0.002288635383
797	0.002283557635
798	0.002280725752
799	0.002276538667
800	0.00227292076
801	0.002269333128
802	0.002265890629
803	0.002261950478
804	0.002257834919
805	0.00225368776
806	0.002249844869
807	0.002245261177
808	0.002241019786
809	0.002235996912
810	0.002231254653
811	0.002225533364
812	0.002220187868
813	0.002215995107
814	0.002212036224
815	0.002208661087
816	0.002203611154
817	0.002200206878
818	0.002196413941
819	0.002191091719
820	0.002185869785
821	0.002182262663
822	0.002178515139
823	0.002173214867
824	0.002169436122
825	0.002163988636
826	0.002160466853
827	0.002155799525
828	0.002151136928
829	0.002147566326
830	0.002143050375
831	0.002138210289
832	0.002136282694
833	0.002132541225
834	0.002128076553
835	0.002124479082
836	0.002121387588
837	0.002116847227
838	0.002113603789
839	0.002110196674
840	0.002105302281
841839	0.0016874463842840	0.001683055616
841	0.001679676141
842	0.001676385367
843	0.001674182851
844	0.001671801735
845	0.001669541081
846	0.001666700963
847	0.001663403115
848	0.001660918422
849	0.00165772431
850	0.001654686714
851	0.001651345955
852	0.001647266414
853	0.001643839022
854	0.001641034693
855	0.001638070557
856	0.001635829582
857	0.001632214147
858	0.001629384432
859	0.001626290379
860	0.001622196856
861	0.001619081465
862	0.00161617708
863	0.001612204091
864	0.001608675393
865	0.001605901618
866	0.001602561427
867	0.001599180584
868	0.001596318701
869	0.001593429673
870	0.001589724217
871	0.001585974578
872	0.001583200283
873	0.001580320192
874	0.001576894808
875	0.001573585723
876	0.001570712444
877	0.00156817704
878	0.001564725807
879	0.00156246861
880	0.001560203079
881	0.001557601638
882	0.001555467688
883	0.001552853882
884	0.001550070526
885	0.001547084725
886	0.001544187892
887	0.00154087273
888	0.001538361143
889	0.001535216775
890	0.001531559049
891	0.001528804295
892	0.001525869068
893	0.00152301847
894	0.001521004392
895	0.001518161431
896	0.001516253463
897	0.001513478575
898	0.001510619014
899	0.001508692356
900	0.001505312791
901	0.001502239926
902	0.001499040757
903	0.001496018225
904	0.001493111707
905	0.001490415844
906	0.001487945891
907	0.001485705861
908	0.001482953
909	0.00148080611
910	0.00147776331
911	0.00147520068
912	0.001472509875
913	0.001469833265
914	0.001467623395
915	0.001464454149
916	0.001461755374
917	0.001458811486
918	0.00145621981
919	0.001453642237
920	0.001450615921
921	0.001447975405
922	0.001445322065
923	0.001443191384
924	0.001440922477
925	0.001438308783
926	0.001436101919
927	0.001433404801
928	0.001430724592
929	0.001427952262
930	0.001425271085
931	0.001423106766
932	0.001420669589
933	0.001417867621
934	0.00141598771
935	0.001413946032
936	0.001411303529
937	0.001408846274
938	0.001406369361
939	0.001403750133
940	0.001400826774
941	0.001398164051
942	0.001395957871
943	0.001393645224
944	0.001391167868
945	0.001388808866
946	0.001386664488
947	0.001383746858
948	0.001381327022
949	0.0013788762
950	0.001376284976
951	0.00137388619
952	0.001371534594
953	0.001369314643
954	0.001366893719
955	0.001364368391
956	0.001361621581
957	0.001360065995
958	0.001357957401
959	0.00135566214
960	0.001353174283
961	0.001351739316
962	0.001349524758
963	0.00134713598
964	0.001345030061
965	0.001342434486
966	0.001340469308
967	0.001338302787
968	0.001336089584
969	0.001334476612
970	0.001332437441
971	0.001330497684
972	0.001328425399
973	0.001325937512
974	0.001323817642
975	0.00132230768
976	0.001320024624
977	0.00131770919
978	0.001315646555
979	0.001313959692
980	0.001312454908
981	0.001310082118
982	0.001307934429
983	0.001305704549
984	0.001303285822
985	0.001301240879
986	0.001299119492
987	0.001297395614
988	0.001295098629
989	0.00129315019
990	0.001290874871
991	0.001289459845
992	0.001287049191
993	0.001285002545
994	0.001282858524
995	0.001280648013
996	0.001279142403
997	0.00127710524
998	0.001275209455
999	0.001273110701
51158887
