iter	Logloss
213	0.01391512099
214	0.01381091769
215	0.01366133009
216	0.01357255739
217	0.01340688978
218	0.0132956694
219	0.01313504113
220	0.01308378416
221	0.01299567828
222	0.0129027624
223	0.01276938272
224	0.01261845846
225	0.01246987449
226	0.01233340218
227	0.01223814828
228	0.01213453838
229	0.0119943914
230	0.01190717712
231	0.01177096367
232	0.01170033349
233	0.01161079785
234	0.01151814385
235	0.01143088341
236	0.0113464961
237	0.01122030077
238	0.01117954935
239	0.01105674562
240	0.0109529798
241	0.01083329065
242	0.01071561556
243	0.01059978046
244	0.01050785458
245	0.01043882067
246	0.0103277214
247	0.01021793078
248	0.01015968701
249	0.0100885308
250	0.009982850817
251	0.009882504599
252	0.009780253304
253	0.009701856734
254	0.009645675478
255	0.009580680302
256	0.009530862172
257	0.009485658767
258	0.009442255989
259	0.009371051334
260	0.009276872211
261	0.009184109219
262	0.009092918275
263	0.009003165412
264	0.008914713632
265	0.008847328973
266	0.008761161471
267	0.008676422967
268	0.008631638118
269	0.008595869276
270	0.008549218708
271	0.008467562236
272	0.008413701587
273	0.008333964575
274	0.008255742088
275	0.008191761138
276	0.008162237349
277	0.008134966805
278	0.008098906562
279	0.008075178237
280	0.00800047602
281	0.007969371099
282	0.007927861289
283	0.007855283646
284	0.007783893555
285	0.007730561968
286	0.00766095661
287	0.007626002932
288	0.007599894963
289	0.007532537551
290	0.007465775808
291	0.00741559286
292	0.007350413761
293	0.007305080172
294	0.007241286929
295	0.007199253355
296	0.007167555794
297	0.007115779604
298	0.007096293616
299	0.007035642957
300	0.006988999957
301	0.006930112082
302	0.006893593168
303	0.006856707921
304	0.006828456455
305	0.006795943729
306	0.006739378732
307	0.006683423027
308	0.006657764647
309	0.00661687851
310	0.006599955332
311	0.006545731378
312	0.006492405089
313	0.006470717324
314	0.006448866829
315	0.006408502185
316	0.006366225651
317	0.00632605477
318	0.006291758068
319	0.00627293284
320	0.006231591815
321	0.006182386005
322	0.00614906417
323	0.006111218059
324	0.006086167078
325	0.006063230454
326	0.00603439051
327	0.006004770975
328	0.00595838683
329	0.005936403123
330	0.0058966894
331	0.005851645318
332	0.005827255476
333	0.005783139335
334	0.00575689891
335	0.005720776225
336	0.005677966088
337	0.005656652223
338	0.005640309198
339	0.005605699524
340	0.00559068483
341	0.005566625368
342	0.00552566657
343	0.005485895702
344	0.005464785818
345	0.005439334824
346	0.005399840219
347	0.005380763326
348	0.005356665263
349	0.005318196615
350	0.005300362148
351	0.005262519821
352	0.005247082786
353	0.005221322226
354	0.00520346089
355	0.005166953707
356	0.005149269482
357	0.005126203809
358	0.00509040999
359	0.005060816946
360	0.005025830723
361	0.005003545019
362	0.004969100725
363	0.004935120401
364	0.004901556742
365	0.004881156437
366	0.004861160309
367	0.004828398568
368	0.004796081119
369	0.004764119784
370	0.004750197653
371	0.004718565562
372	0.004698651934
373	0.004681299225
374	0.004666471481
375	0.004645344568
376	0.004627011693
377	0.004609326711
378	0.004587373279
379	0.004568006122
380	0.00455016333
381	0.004520759128
382	0.00449171142
383	0.004478831897
384	0.004458645412
385	0.004444353543
386	0.004416242478
387	0.004403227095
388	0.004384155501
389	0.004367337151
390	0.004354744866
391	0.004336753724
392	0.00431187115
393	0.00428514632
394	0.004269157894
395	0.004259115552
396	0.004234149721
397	0.004226654673
398	0.00420535027
399	0.004179532187
400	0.004168059712
401	0.0041513004
402	0.004139296971
403	0.004114334167
404	0.004104471207
405	0.00409573449
406	0.004084736203
407	0.004075298612
408	0.00406461746
409	0.004040351747
410	0.004025422202
411	0.004009651002
412	0.003985925705
413	0.003970156019
414	0.00395846821
415	0.003944233486
416	0.003921194682
417	0.003906006662
418	0.003883355761
419	0.00386179099
420	0.003839651744
421	0.003817676363
422	0.003795805053
423	0.003782671974
424	0.003766973435
425	0.003757515408
426	0.003736296154
427	0.003715181351
428	0.003698238115
429	0.003677580849
430	0.003664769824
431	0.003646196638
432	0.003626079408
433	0.003612704126
434	0.003595658333
435	0.003580275793
436	0.003560776181
437	0.003544164461
438	0.003531662623
439	0.003512660662
440	0.003500525914
441	0.003485772723
442	0.003467124606
443	0.003456486974
444	0.003447562551
445	0.003438889034
446	0.003424609275
447	0.003413725278
448	0.003395641796
449	0.003384886848
450	0.003379010019
451	0.003361264486
452	0.003356596023
453	0.00333917368
454	0.003321853517
455	0.003315575161
456	0.003298552831
457	0.003288301589
458	0.003280485244
459	0.003274245868
460	0.003269030556
461	0.00325232309
462	0.003237339807
463	0.003230700417
464	0.003221070577
465	0.00320740011
466	0.003202459169
467	0.003196371548
468	0.003180339601
469	0.003172107538
470	0.003156207667
471	0.00314835783
472	0.00313273498
473	0.003125822923
474	0.00311038759
475	0.003100435885
476	0.003093685801
477	0.00308604108
478	0.00307875796
479	0.003063646952
480	0.003048695648
481	0.003042113781
482	0.003027381973
483	0.003022201478
484	0.003012384687
485	0.002997803877
486	0.002986230358
487	0.00298061333
488	0.0029666473
489	0.002952538029
490	0.002938646551
491	0.002924781186
492	0.002912391367
493	0.002905724162
494	0.002900586242
495	0.002887027604
496	0.002873516083
497	0.002860285744
498	0.002846950955
499	0.002841417562
500	0.002828343331
501	0.002820819522
502	0.002812881129
503	0.002805511914
504	0.002792776577
505	0.002780129985
506	0.002775455278
507	0.002768006779
508	0.002758729079
509	0.002755324046
510	0.002744736747
511	0.002740214741
512	0.002733175717
513	0.002727853873
514	0.002720415403
515	0.002713558031
516	0.002709843999
517	0.002697887875
518	0.002685908666
519	0.002674091051
520	0.00266230447
521	0.002657713966
522	0.002651045436
523	0.002645135683
524	0.002641886189
525	0.002630412768
526	0.002621294582
527	0.002612177531
528	0.002600813669
529	0.002589601184
530	0.002581375743
531	0.002570313121
532	0.002559389008
533	0.002550945963
534	0.002546601447
535	0.002542158157
536	0.002538993624
537	0.002528247001
538	0.002523746377
539	0.002521277231
540	0.002514763484
541	0.00250839468
542	0.002505498462
543	0.002500832649
544	0.002493705068
545	0.002483270282
546	0.002479876602
547	0.002477563374
548	0.002472029981
549	0.00246626801
550	0.002462320101
551	0.002457840481
552	0.002448162389
553	0.002439922567
554	0.002436899382
555	0.002426877097
556	0.002418924324
557	0.002409004787
558	0.002399234545
559	0.002393494523
560	0.002383766666
561	0.00237415783
562	0.002370093739
563	0.002363544797
564	0.002357834672
565	0.00234837532
566	0.002342461026
567	0.00233358807
568	0.002326142599
569	0.002320885658
570	0.002314799173
571	0.00230566793
572	0.002300609104
573	0.002298202969
574	0.002293972364
575	0.002290068543
576	0.002286229815
577	0.002278221978
578	0.002275142972
579	0.002272140791
580	0.002267099184
581	0.002258454429
582	0.002252030562
583	0.002247962119
584	0.002239268924
585	0.002235507587
586	0.002226974283
587	0.002218507964
588	0.002210145526
589	0.002206444362
590	0.002200804249
591	0.002196156411
592	0.002187801921
593	0.002185247247
594	0.002181194699
595	0.002174897799
596	0.002168280738
597	0.002161820162
598	0.002159206072
599	0.002155606709
600	0.002152324858
601	0.002144278799
602	0.002139761524
603	0.002131945557
604	0.002129428538
605	0.002126142903
606	0.002118185588
607	0.002115380953
608	0.002107654488
609	0.002104461761
610	0.002096729619
611	0.002094699088
612	0.002090407175
613	0.002082749397
614	0.002075277434
615	0.002072807342
616	0.002068242194
617	0.002066218285
618	0.00205872513
619	0.002051407761
620	0.0020476012
621	0.002044038167
622	0.002040707497
623	0.002036374334
624	0.002033540181
625	0.002030332883
626	0.002025536318
627	0.002022802451
628	0.002020166412
629	0.002012857937
630	0.002005793746
631	0.001998858225
632	0.001996055103
633	0.001992076162
634	0.001985250201
635	0.001979321336
636	0.001977206601
637	0.0019706938
638	0.001963914198
639	0.001962319631
640	0.001958420163
641	0.001956622184
642	0.001949893861
643	0.00194328872
644	0.001936718017
645	0.001934388327
646	0.00193103514
647	0.001925993344
648	0.001922675541
649	0.001918779101
650	0.001914664677
651	0.001908209967
652	0.001903530719
653	0.001898998874
654	0.001892618527
655	0.001889566391
656	0.001886602054
657	0.001884126852
658	0.001880586715
659	0.001874368153
660	0.001869634787
661	0.001863465801
662	0.00185989255
663	0.001856351845
664	0.00185018002
665	0.001847826867
666	0.001841798661
667	0.001835739423
668	0.001833855917
669	0.00183235369
670	0.001830953265
671	0.001829248761
672	0.001825885924
673	0.001823360201
674	0.00181735281
675	0.001814808543
676	0.001808804747
677	0.001802953463
678	0.001798472329
679	0.001792643562
680	0.0017868867
681	0.001781204769
682	0.001775443743
683	0.0017733941
684	0.001767793156
685	0.00176493781
686	0.00176200318
687	0.001760104724
688	0.00175656629
689	0.001753249623
690	0.001751193168
691	0.00174559544
692	0.001742934991
693	0.001737498669
694	0.00173332256
695	0.001729945153
696	0.001728532049
697	0.001724569003
698	0.001722977653
699	0.001720635475
700	0.001717800564
701	0.001716703839
702	0.001711966878
703	0.001708823537
704	0.001706763865
705	0.001702917568
706	0.001700297235
707	0.001696157266
708	0.00169290834
709	0.001687712329
710	0.001682614334
711	0.00168023223
712	0.001674990805
713	0.001672163842
714	0.001667132075
715	0.00166426916
716	0.001660410185
717	0.001657516994
718	0.001652592515
719	0.001648626252
720	0.001643698556
721	0.001641985538
722	0.001639255645
723	0.001636976287
724	0.001632151528
725	0.001630531228
726	0.001625661623
727	0.001623999505
728	0.00161918345
729	0.001617102396
730	0.001612288611
731	0.001610246916
732	0.00160548687
733	0.00160203964
734	0.001598471687
735	0.001593934544
736	0.001589990797
737	0.001585283166
738	0.001583506758
739	0.001579986111
740	0.001577287629
741	0.001572768461
742	0.001571369928
743	0.001568769936
744	0.001565228284
745	0.001560677895
746	0.001556269044
747	0.001554187328
748	0.001551626977
749	0.001550313405
750	0.001545857248
751	0.001542223824
752	0.0015398017
753	0.001535412622
754	0.001531106139
755	0.001528429512
756	0.001526046178
757	0.001524153021
758	0.001520874198
759	0.001519868014
760	0.00151574536
761	0.001513352281
762	0.001512101529
763	0.001509536732
764	0.00150814151
765	0.00150398262
766	0.001502680116
767	0.001500803516
768	0.001498386784
769	0.001495131519
770	0.001491754301
771	0.00148753836
772	0.001486514769
773	0.0014850484
774	0.001481006448
775	0.00147691757
776	0.001473945285
777	0.00146999028
778	0.001467973278
779	0.001466330271
780	0.001462306106
781	0.001458367847
782	0.001454410099
783	0.001450433807
784	0.001447337771
785	0.001446254291
786	0.001442545842
787	0.001440808697
788	0.001438387803
789	0.001436185837
790	0.001434092295
791	0.00143323465
792	0.00143108945
793	0.001429678429
794	0.001427795206
795	0.001425534392
796	0.001422546213
797	0.001420356925
798	0.001416623214
799	0.001412904641
800	0.001409205179
801	0.001407207572
802	0.001406018791
803	0.001402488304
804	0.001398743713
805	0.001395122872
806	0.00139371081
807	0.00139007663
808	0.00138853268
809	0.001386085011
810	0.001382493973
811	0.00138030336
812	0.001378524776
813	0.001374775455
814	0.001372640663
815	0.001371167198
816	0.00136987425
817	0.001367988851
818	0.001366387
819	0.001362892843
820	0.001360621528
821	0.001358513794
822	0.00135584379
823	0.001354421793
824	0.00135112244
825	0.001349810759
826	0.001347107452
827	0.001345868338
828	0.001344456938
829	0.00134250077
830	0.001339090344
831	0.001336219954
832	0.00133491887
833	0.001333921391
834	0.001332124453
835	0.00133021332
836	0.001329273648
837	0.001328332084
838	0.001326360589
839	0.001324832061
840	0.001322841455
841	0.001321649362
842	0.001319696033
843	0.001317826718
844	0.001316624691
845	0.001313276045
846	0.001311538144
847	0.001310966885
848	0.001309191045
849	0.001308622247
850	0.001305456672
851	0.00130418681
852	0.001304183025
853	0.001300976201
854	0.00129908276
855	0.001299058823
856	0.001297832481
857	0.001294736067
858	0.001291484019
859	0.001290519465
860	0.00128813017
861	0.001287142246
862	0.001284018395
863	0.001281601664
864	0.001279807753
865	0.001278039482
866	0.001277098107
867	0.001275645646
868	0.00127443359
869	0.001272581305
870	0.001269515261
871	0.001268702935
872	0.001265712011
873	0.001264770447
874	0.001261668924
875	0.00126099454
876	0.001257922063
877	0.001257138593
878	0.0012540857
879	0.001252884524
880	0.001251661683
881	0.001250567796
882	0.001247660887
883	0.00124493932
884	0.001243381084
885	0.001241600892
886	0.001240103207
887	0.001239450867
888	0.001237858193
889	0.001235563509
890	0.001234373876
891	0.001232696526
892	0.001229772019
893	0.001228190604
894	0.001226480423
895	0.001223564999
896	0.001221313174
897	0.001218600122
898	0.001217769252
899	0.001217757899
900	0.001217776064
901	0.001217041224
902	0.001214336781
903	0.001213886246
904	0.00121103563
905	0.001208180095
906	0.001208164957
907	0.001205428063
908	0.001205428063
909	0.001203506901
910	0.001200689683
911	0.001199864774
912	0.001198908261
913	0.001198890663
914	0.001196081109
915	0.001193950763
916	0.001191316711
917	0.001191315481
918	0.001189529139
919	0.001189552318
920	0.001188286146
921	0.001188199577
922	0.001187415823
923	0.001184722355
924	0.001184729357
925	0.001182766755
926	0.001182757105
927	0.001182763917
928	0.001181587435
929	0.001181572486
930	0.001180831024
931	0.001179595221
932	0.001179581408
933	0.001177642081
934	0.001176063409
935	0.001173505518
936	0.001173486312
937	0.001173033979
938	0.001172962454
939	0.001170269554
940	0.001170250064
941	0.001170244009
942	0.001170240792
943	0.001169638028
944	0.0011696473
945	0.00116900111
946	0.001168339782
947	0.00116574698
948	0.001163104035
949	0.001161092331
950	0.001160429394
951	0.00115984016
952	0.001157876896
953	0.001157870085
954	0.001157673768
955	0.001157685689
956	0.001155115215
957	0.001155129974
958	0.001154572055
959	0.001152730367
960	0.001152722041
961	0.001152722608
962	0.00115193999
963	0.0011519205
964	0.001149650604
965	0.001147058748
966	0.001145228412
967	0.001143428258
968	0.001142454526
969	0.001141893864
970	0.001141210397
971	0.001141226575
972	0.001140827319
973	0.001140825521
974	0.001140124646
975	0.001137566093
976	0.001137581988
977	0.001136967209
978	0.001134429091
979	0.001134434011
980	0.001134116309
981	0.001133040209
982	0.001130572009
983	0.001130582605
984	0.001130229613
985	0.001130232451
986	0.001129468093
987	0.001128187634
988	0.001128188674
989	0.001128164265
990	0.00112816171
991	0.0011259377
992	0.001125903924
993	0.001125903924
994	0.00112591225
995	0.001124579187
996	0.001123753616
997	0.001122788399
998	0.001120929586
999	0.001120913218
119131512
999	0.001118048411
3000843
999	0.001112033545
